"","mar.rel","rdp.mrel","ave.csee","rdp.ave","max.csee","rdp.max","order"
"97",0.857809253806735,"-0.2, 0.66",0.398393792692604,"-0.38, 0.68",0.670675503900338,"-0.46, 0.3",97
"98",0.857805338755334,"-0.22, 0.68",0.398452139247243,"-0.68, 0.64",0.670676529446143,"-0.4, 0.12",98
"99",0.85778620655249,"-0.16, 0.38",0.398513487604472,"-0.28, 0.74",0.670682193341036,"-0.4, 0.66",99
"100",0.857770904560836,"-0.24, 0.6",0.39852067424646,"-0.44, 0.48",0.670683984282403,"-0.34, 0.32",100
"101",0.857759445313033,"-0.18, 0.54",0.398545180711235,"-0.18, 0.4",0.670684044402011,"-0.42, 0.28",101
"102",0.857713363668859,"-0.42, 0.68",0.398669788476679,"-0.32, 0.64",0.670687978082011,"-0.34, 0.74",102
"103",0.857709335860821,"-0.32, 0.2",0.398682574766187,"-0.24, 0.34",0.670689614177293,"-0.42, 0.66",103
"104",0.857704569205248,"-0.36, 0.6",0.398697553212712,"-0.38, 0.78",0.670689939659414,"-0.4, 0.46",104
"105",0.857703677676861,"-0.16, 0.66",0.398710616861701,"-0.52, 0.8",0.670690554017147,"-0.34, 0.56",105
"106",0.857703283774781,"-0.18, 0.22",0.398713449588058,"-0.36, 0.7",0.670690976667466,"-0.36, 0.1",106
"107",0.857675332086775,"-0.3, 0.34",0.398726441595163,"-0.1, 0.32",0.670691243584538,"-0.44, 0.52",107
"108",0.857673475372472,"-0.16, 0.68",0.398784153155357,"-0.22, 0.38",0.670691980678301,"-0.4, 0.24",108
"109",0.857641937428976,"-0.28, 0.26",0.398800847292882,"-0.38, 0.42",0.67069220011938,"-0.36, 0.44",109
"110",0.857638995483964,"-0.14, 0.4",0.398815781950934,"-0.4, 0.54",0.670695501294591,"-0.4, 0.74",110
"111",0.857630655345575,"-0.26, 0.14",0.398861773638386,"-0.4, 0.48",0.670695630695305,"-0.42, 0.44",111
"112",0.85760346588673,"-0.32, 0.1",0.398973378402772,"-0.1, 0.28",0.670697905457791,"-0.44, 0.16",112
"113",0.857601951760932,"-0.18, 0.18",0.399041796665372,"-0.22, 0.68",0.670698542561425,"-0.36, 0.72",113
"114",0.857597968406403,"-0.16, 0.48",0.399110684036023,"-0.26, 0.54",0.670700294646976,"-0.4, 0.76",114
"115",0.857592981986091,"-0.36, 0.68",0.399152397098346,"-0.18, 0.74",0.670701904663187,"-0.46, 0.34",115
"116",0.857522122902084,"-0.18, 0.2",0.399161533714859,"-0.16, 0.48",0.670703352390588,"-0.4, 0.54",116
"117",0.857516881455837,"-0.26, 0.54",0.399167006631837,"-0.46, 0.72",0.670703956711553,"-0.44, 0.48",117
"118",0.857493718567774,"-0.32, 0.8",0.399200806752877,"-0.42, 0.74",0.670705536331161,"-0.36, 0.56",118
"119",0.857486164005522,"-0.34, 0.7",0.399208243908915,"-0.22, 0.62",0.670705747107018,"-0.46, 0.28",119
"120",0.857478379306138,"-0.22, 0.74",0.39923118827829,"-0.1, 0.4",0.670706060513985,"-0.34, 0.76",120
"121",0.857436235599683,"-0.38, 0.66",0.399246339793052,"-0.24, 0.76",0.670706567019647,"-0.34, 0.7",121
"122",0.857410217511196,"-0.14, 0.44",0.399260644654962,"-0.22, 0.66",0.670708688120878,"-0.34, 0.58",122
"123",0.857393461497245,"-0.28, 0.6",0.399298663602088,"-0.16, 0.38",0.67070891020642,"-0.46, 0.68",123
"124",0.857391218873179,"-0.1, 0.22",0.399307482956299,"-0.14, 0.4",0.670709254576633,"-0.36, 0.38",124
"125",0.85738150781698,"-0.2, 0.54",0.399345476378556,"-0.14, 0.54",0.670714517647619,"-0.4, 0.62",125
"126",0.85738032297172,"-0.12, 0.52",0.399391601001966,"-0.22, 0.54",0.670716506289275,"-0.34, 0.34",126
"127",0.857372411891004,"-0.16, 0.34",0.399451793979284,"-0.2, 0.64",0.67071664350438,"-0.4, 0.6",127
"128",0.857312852154954,"-0.1, 0.78",0.399496483381704,"-0.18, 0.22",0.670719018990446,"-0.46, 0.66",128
"129",0.857292895539496,"-0.18, 0.42",0.399513673676711,"-0.24, 0.74",0.670720079714807,"-0.36, 0.48",129
"130",0.857289352625515,"-0.18, 0.14",0.399513694759719,"-0.12, 0.38",0.670720916543968,"-0.42, 0.32",130
"131",0.857289199192769,"-0.16, 0.1",0.399558639274153,"-0.2, 0.62",0.670721655117404,"-0.34, 0.68",131
"132",0.857258583003035,"-0.14, 0.2",0.399583495692842,"-0.26, 0.72",0.670721806382464,"-0.46, 0.46",132
"133",0.857202023750902,"-0.12, 0.18",0.399588569605939,"-0.2, 0.8",0.670725277974125,"-0.46, 0.42",133
"134",0.85720163105507,"-0.28, 0.44",0.399645880077857,"-0.38, 0.76",0.670725921900744,"-0.34, 0.42",134
"135",0.857185433892825,"-0.24, 0.32",0.399668965613062,"-0.3, 0.6",0.67072595349879,"-0.44, 0.26",135
"136",0.857182732306748,"-0.38, 0.42",0.39972257482418,"-0.26, 0.48",0.670726257774245,"-0.34, 0.6",136
"137",0.857162645507452,"-0.22, 0.62",0.399771363548855,"-0.16, 0.64",0.670726614446972,"-0.44, 0.74",137
"138",0.857157404452264,"-0.14, 0.54",0.399780106915208,"-0.2, 0.38",0.67072746868126,"-0.34, 0.22",138
"139",0.85714737948097,"-0.28, 0.68",0.399803740239081,"-0.18, 0.78",0.670727879500924,"-0.36, 0.36",139
"140",0.857135594942664,"-0.18, 0.24",0.399804195640114,"-0.36, 0.72",0.670728312363659,"-0.42, 0.36",140
"141",0.857128442861003,"-0.44, 0.74",0.39998275980405,"-0.2, 0.16",0.670728505457639,"-0.36, 0.34",141
"142",0.857125739389353,"-0.38, 0.64",0.399992361769349,"-0.24, 0.68",0.670728680586807,"-0.36, 0.22",142
"143",0.857125598007938,"-0.16, 0.2",0.40004691610406,"-0.28, 0.42",0.670733125696778,"-0.44, 0.6",143
"144",0.857122645629208,"-0.4, 0.48",0.400053302017049,"-0.36, 0.76",0.67073390731196,"-0.34, 0.64",144
"145",0.857113552145005,"-0.3, 0.16",0.400127712377134,"-0.16, 0.8",0.670738330482538,"-0.34, 0.8",145
"146",0.857097814767754,"-0.2, 0.56",0.400133899215628,"-0.3, 0.32",0.670738802997614,"-0.46, 0.72",146
"147",0.857097661966086,"-0.28, 0.46",0.400142672633391,"-0.24, 0.52",0.670740768669184,"-0.38, 0.28",147
